x_over_L,ux,ux_block_sd,ux_naive_block_se,uy,uy_block_sd,uy_naive_block_se,T,T_block_sd,T_naive_block_se
-0.03249999999999997,-1.0991578253590014e-05,4.6106253811898496e-05,1.2322414653697444e-05,-3.666788471336495e-05,5.772902905272399e-05,1.542873199902944e-05,0.7270567861491307,7.627723792264117e-05,2.0385949336854556e-05
-0.027500000000000024,-1.1896431174662881e-05,4.9123318340560344e-05,1.3128759066557531e-05,-4.934869537556636e-05,5.3369905347145326e-05,1.42637071838266e-05,0.7271558439769925,7.11046803030306e-05,1.9003525163573857e-05
-0.02250000000000002,-4.52741794992867e-06,4.893221154831261e-05,1.3077683627923503e-05,-5.266379724452309e-05,4.2267617366716526e-05,1.1296495910107817e-05,0.727250333488935,7.503189812956405e-05,2.0053118277153797e-05
-0.017500000000000016,6.533092571440224e-06,5.346419295601548e-05,1.4288906607270188e-05,-5.20633994532352e-05,5.841927291072626e-05,1.5613207429741553e-05,0.7273115526084888,7.00618539377401e-05,1.87248180940873e-05
-0.012500000000000011,6.071434635128096e-06,4.808886422683734e-05,1.2852289575422506e-05,-2.815114578386245e-05,5.317559101727126e-05,1.4211774494703075e-05,0.727334093550319,6.670368849105498e-05,1.7827310626258846e-05
-0.007500000000000007,-2.8716356881107254e-07,3.584394543806463e-05,9.57969737281833e-06,-4.8014241239681936e-05,5.311763659978656e-05,1.4196285525111803e-05,0.7273723031527755,8.856457504425026e-05,2.3669878315772434e-05
-0.0025000000000000022,4.907139830527725e-06,4.143663543440382e-05,1.1074406646871135e-05,-4.9560294350765285e-05,6.267945564568069e-05,1.675178915825934e-05,0.727410892177246,8.363762733739129e-05,2.2353096152799733e-05
0.0024999999999999467,-4.907139830527725e-06,4.143663543440382e-05,1.1074406646871135e-05,-4.9560294350765285e-05,6.267945564568069e-05,1.675178915825934e-05,0.727410892177246,8.363762733739129e-05,2.2353096152799733e-05
0.007499999999999951,2.8716356881107254e-07,3.584394543806463e-05,9.57969737281833e-06,-4.8014241239681936e-05,5.311763659978656e-05,1.4196285525111803e-05,0.7273723031527755,8.856457504425026e-05,2.3669878315772434e-05
0.012499999999999956,-6.071434635128096e-06,4.808886422683734e-05,1.2852289575422506e-05,-2.815114578386245e-05,5.317559101727126e-05,1.4211774494703075e-05,0.727334093550319,6.670368849105498e-05,1.7827310626258846e-05
0.01749999999999996,-6.533092571440224e-06,5.346419295601548e-05,1.4288906607270188e-05,-5.20633994532352e-05,5.841927291072626e-05,1.5613207429741553e-05,0.7273115526084888,7.00618539377401e-05,1.87248180940873e-05
0.022499999999999964,4.52741794992867e-06,4.893221154831261e-05,1.3077683627923503e-05,-5.266379724452309e-05,4.2267617366716526e-05,1.1296495910107817e-05,0.727250333488935,7.503189812956405e-05,2.0053118277153797e-05
0.02749999999999997,1.1896431174662881e-05,4.9123318340560344e-05,1.3128759066557531e-05,-4.934869537556636e-05,5.3369905347145326e-05,1.42637071838266e-05,0.7271558439769925,7.11046803030306e-05,1.9003525163573857e-05
0.03249999999999997,1.0991578253590014e-05,4.6106253811898496e-05,1.2322414653697444e-05,-3.666788471336495e-05,5.772902905272399e-05,1.542873199902944e-05,0.7270567861491307,7.627723792264117e-05,2.0385949336854556e-05
